Title,Subtitle,Price,URL,Bedrooms,Review_rating,Superhost,Check_in,Check_out,Competitor,Livinparis,Listing_id
Apartment in Passy,170m² 50m from the Champs Elysées,"€ 2,025 total",https://www.airbnb.comwww.airbnb.com/rooms/1153732669319759138?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141301_eueCWNyxTUGiLf33&previous_page_section_name=1000,2,New,N/A,2024-07-01,2024-07-05,No,No,1153732669319759138
Apartment in Les Halles,Prestigious apartment just steps from the Louvre,"€ 3,749 total",https://www.airbnb.comwww.airbnb.com/rooms/12697519?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141301_e72Jm6eGSd0%2Bppms&previous_page_section_name=1000,2,4.78 (170),Superhost,2024-07-01,2024-07-05,Yes,No,12697519
Apartment in Bonne-Nouvelle,3 Bedroom Center Apartment,"€ 1,657 total",https://www.airbnb.comwww.airbnb.com/rooms/1122403378962049416?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141301_ADqQFWijWL%2BsALgw&previous_page_section_name=1000,2,New,N/A,2024-07-01,2024-07-05,No,No,1122403378962049416
Apartment in Opéra,Live Like Real Parisians in the Heart of Paris !,"€ 1,902 total",https://www.airbnb.comwww.airbnb.com/rooms/46187005?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141301_IGbkMzSDHg4nrH8I&previous_page_section_name=1000,2,4.51 (152),N/A,2024-07-01,2024-07-05,No,No,46187005
Apartment in Bonne-Nouvelle,Lovely flat in the heart of Grands Boulevards,"€ 1,367 total",https://www.airbnb.comwww.airbnb.com/rooms/36233506?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141301_7P5nWBzSD07SP6sG&previous_page_section_name=1000,2,4.71 (28),N/A,2024-07-01,2024-07-05,No,No,36233506
Apartment in Bonne-Nouvelle,Urban Flat 127 - Spacious 4br in Montorgueil,"€ 3,119 total",https://www.airbnb.comwww.airbnb.com/rooms/977395377169615994?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141301_YY1kQbm9G4VyrSHv&previous_page_section_name=1000,2,4.73 (11),N/A,2024-07-01,2024-07-05,No,No,977395377169615994
Apartment in Paris,Le Ruby D'Hauteville - Coeur de Paris - Unique,"€ 1,578 total",https://www.airbnb.comwww.airbnb.com/rooms/993902080494199480?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141301_6uLdYl5NQ1Op71In&previous_page_section_name=1000,2,4.35 (26),N/A,2024-07-01,2024-07-05,No,No,993902080494199480
Apartment in Opéra,"2 beds, 1 sofa bed / Musée Grévin - Folies Bergère","€ 1,810 total",https://www.airbnb.comwww.airbnb.com/rooms/615159845480893457?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141301_3kzbWKv9KiT0nlXi&previous_page_section_name=1000,2,4.74 (143),N/A,2024-07-01,2024-07-05,No,No,615159845480893457
Apartment in Paris,Stunning apartment Arc de Triomphe/Champs Elysées,"€ 2,036 total",https://www.airbnb.comwww.airbnb.com/rooms/1158577058748472276?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141301_f363GHkVaDPMP5HY&previous_page_section_name=1000,2,New,N/A,2024-07-01,2024-07-05,No,No,1158577058748472276
Apartment in Paris,Modern 3BR near Place de la République,"€ 1,509 total",https://www.airbnb.comwww.airbnb.com/rooms/1068829170527606378?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141301_vt1%2F6sYjHO9MSNO4&previous_page_section_name=1000,2,4.37 (19),N/A,2024-07-01,2024-07-05,No,No,1068829170527606378
Apartment in Opéra,697 Suite Cadet 2 - Superb apartment in Paris,"€ 1,684 total",https://www.airbnb.comwww.airbnb.com/rooms/1148452375049251894?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141301_0kVaMy%2BUs2cdAe7G&previous_page_section_name=1000,2,New,N/A,2024-07-01,2024-07-05,No,No,1148452375049251894
Apartment in Temple,Sublime apartment in the heart of the City of Ligh,"€ 2,988 total",https://www.airbnb.comwww.airbnb.com/rooms/902791752502933479?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141301_LeLjGb4jnz%2B46Tmj&previous_page_section_name=1000,2,4.72 (54),N/A,2024-07-01,2024-07-05,Yes,No,902791752502933479
Apartment in Bonne-Nouvelle,Beautiful apartment in the heart of Paris,"€ 1,930 total",https://www.airbnb.comwww.airbnb.com/rooms/736838881444294284?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141301_pBHVvcDnww08w3fA&previous_page_section_name=1000,2,4.7 (61),N/A,2024-07-01,2024-07-05,No,No,736838881444294284
Apartment in Paris,Urban Flat 157 - Coco Chanel Flat in Montorgueil,"€ 1,739 total",https://www.airbnb.comwww.airbnb.com/rooms/1086128414306862912?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141309_ToOf6x57FfzatLuj&previous_page_section_name=1000,2,4.63 (8),N/A,2024-07-01,2024-07-05,No,No,1086128414306862912
Apartment in Paris,Parisian Elegance - 5BD/12P - Heart of 'Le Marais',"€ 4,160 total",https://www.airbnb.comwww.airbnb.com/rooms/1150632455073357517?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141309_ST5PNda0mck5fYve&previous_page_section_name=1000,2,New,N/A,2024-07-01,2024-07-05,No,No,1150632455073357517
Apartment in Paris,Live Near the Opera: Relaxing Accommodation! -33,"€ 2,414 total",https://www.airbnb.comwww.airbnb.com/rooms/47303570?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141309_Myl4TAiqaR3NnUVn&previous_page_section_name=1000,2,4.64 (165),N/A,2024-07-01,2024-07-05,No,No,47303570
Apartment in Paris,A Wonderful 3BR/3BA in Louvre / Saint Honoré,"€ 3,975 total",https://www.airbnb.comwww.airbnb.com/rooms/39367682?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141309_Ogp9vjzwvTk5WVHL&previous_page_section_name=1000,2,4.67 (126),N/A,2024-07-01,2024-07-05,No,No,39367682
Apartment in Paris,Sweet Inn | Chic 3BR near the Galeries Lafayette,"€ 2,484 total",https://www.airbnb.comwww.airbnb.com/rooms/12118573?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141309_l3XIGGPpKhYN0pDZ&previous_page_section_name=1000,2,4.41 (69),N/A,2024-07-01,2024-07-05,No,No,12118573
Apartment in Paris,Stunning spacious apartment located in the center of Pa,"€ 1,125 total",https://www.airbnb.comwww.airbnb.com/rooms/1158529160113958610?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141309_zLHM93PATRKGQ04%2B&previous_page_section_name=1000,2,New,N/A,2024-07-01,2024-07-05,No,No,1158529160113958610
Apartment in Paris,250 Suite Sainte - Superb apartment in Paris,"€ 1,051 total",https://www.airbnb.comwww.airbnb.com/rooms/721430780039553385?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141309_GwTWQW1ZYxgUE%2FGE&previous_page_section_name=1000,2,4.18 (62),N/A,2024-07-01,2024-07-05,No,No,721430780039553385
Apartment in Paris,Beautiful Design apartment 6P/3BDR - Etienne Marc,"€ 3,264 total",https://www.airbnb.comwww.airbnb.com/rooms/757184874915849722?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141309_847VQtBYKoAQqnfu&previous_page_section_name=1000,2,4.5 (28),N/A,2024-07-01,2024-07-05,No,No,757184874915849722
Apartment in Paris,158 - Urban Louis Vuitton Flat in Montorgueil,"€ 1,739 total",https://www.airbnb.comwww.airbnb.com/rooms/750582308162969639?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141309_m1q4%2B3dSmRVNYgoL&previous_page_section_name=1000,2,4.71 (34),N/A,2024-07-01,2024-07-05,No,No,750582308162969639
Apartment in Paris,Apartment in center of Paris,"€ 1,572 total",https://www.airbnb.comwww.airbnb.com/rooms/17093783?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141309_19Dq5oHOqEUYMn87&previous_page_section_name=1000,2,4.59 (128),N/A,2024-07-01,2024-07-05,No,No,17093783
Apartment in Paris,Charming family apartment in the heart of Paris,"€ 2,931 total",https://www.airbnb.comwww.airbnb.com/rooms/1104360353693109350?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141309_s2yXFZJ%2BDotCcGxe&previous_page_section_name=1000,2,5.0 (4),N/A,2024-07-01,2024-07-05,No,No,1104360353693109350
Apartment in Paris,Stunning architect-designed duplex,"€ 2,433 total",https://www.airbnb.comwww.airbnb.com/rooms/1099206870677546619?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141309_FnbdKao%2FgSLrSt%2B3&previous_page_section_name=1000,2,5.0 (3),N/A,2024-07-01,2024-07-05,No,No,1099206870677546619
Apartment in Paris,Incredible apartment 3BDR/8PAX in the city center,"€ 4,412 total",https://www.airbnb.comwww.airbnb.com/rooms/1049475896885377461?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141309_dUaWVNPkBUTy%2Bk%2Be&previous_page_section_name=1000,2,4.86 (14),Guest favorite,2024-07-01,2024-07-05,No,No,1049475896885377461
Apartment in Montmagny,Serenity near Paris *-*,€ 706 total,https://www.airbnb.comwww.airbnb.com/rooms/863543066282561105?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141309_AZkQD4aIxFUte0WO&previous_page_section_name=1000,2,4.93 (59),Guest favorite,2024-07-01,2024-07-05,No,No,863543066282561105
Apartment in Paris,Elegance and Refinement for 10 - Montorgueil,"€ 3,250 total",https://www.airbnb.comwww.airbnb.com/rooms/943449647725219084?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141309_ZPfVJ7gbhNoUw8sJ&previous_page_section_name=1000,2,4.55 (11),N/A,2024-07-01,2024-07-05,No,No,943449647725219084
Apartment in Paris,Brand New 3 bedrooms Facing Madeleine/St Honoré,"€ 4,884 total",https://www.airbnb.comwww.airbnb.com/rooms/1080943945230018972?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141309_fkM1wxoFWJWy0u04&previous_page_section_name=1000,2,5.0 (13),Superhost,2024-07-01,2024-07-05,No,No,1080943945230018972
Apartment in Bonne-Nouvelle,In the heart of Montorgueil,"€ 3,089 total",https://www.airbnb.comwww.airbnb.com/rooms/900732682243173631?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141318_1GDgSn4AzxXmdcq%2B&previous_page_section_name=1000,2,4.86 (7),Guest favorite,2024-07-01,2024-07-05,No,No,900732682243173631
Apartment in Les Halles,Edgar Suites Louvre - Saint-Honoré,"€ 3,800 total",https://www.airbnb.comwww.airbnb.com/rooms/43853347?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141318_ujYZAekgBwd%2Bunb4&previous_page_section_name=1000,2,4.95 (146),Guest favorite,2024-07-01,2024-07-05,No,No,43853347
Home in Madeleine,A pavilion in the Champs-Elysées,"€ 2,083 total",https://www.airbnb.comwww.airbnb.com/rooms/1149971287291701224?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141318_XWqnBH6wa9BfjoPh&previous_page_section_name=1000,2,New,N/A,2024-07-01,2024-07-05,No,No,1149971287291701224
Apartment in Opéra,Superb apartment in the heart of the 2nd arrond of,"€ 2,482 total",https://www.airbnb.comwww.airbnb.com/rooms/766431168203297178?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141318_%2FTvPvH%2FMk6RE9pKS&previous_page_section_name=1000,2,4.47 (19),N/A,2024-07-01,2024-07-05,No,No,766431168203297178
Loft in Paris,Loft on Canal St-Martin/15' walk to Le Marais/5bdr,"€ 3,906 total",https://www.airbnb.comwww.airbnb.com/rooms/40812503?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141318_8QosKAw9wjd61dhY&previous_page_section_name=1000,2,4.88 (42),N/A,2024-07-01,2024-07-05,No,No,40812503
Apartment in Grenelle,Lovely parisian apartment,"€ 1,359 total",https://www.airbnb.comwww.airbnb.com/rooms/925927699091141758?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141318_yUEtRvnMm4%2F5VVGg&previous_page_section_name=1000,2,4.94 (17),Guest favorite,2024-07-01,2024-07-05,No,No,925927699091141758
Apartment in Opéra,Amazing 3BR Flat - South Pigalle,"€ 1,998 total",https://www.airbnb.comwww.airbnb.com/rooms/45951089?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141318_jcqm8jqXgp3qChH4&previous_page_section_name=1000,2,4.47 (77),N/A,2024-07-01,2024-07-05,No,No,45951089
Apartment in Opéra,Amazing in Central Paris,"€ 2,401 total",https://www.airbnb.comwww.airbnb.com/rooms/1155725965469133420?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141318_LImJIR05UPO9NW5M&previous_page_section_name=1000,2,New,N/A,2024-07-01,2024-07-05,No,No,1155725965469133420
Apartment in Temple,Huge hyper central family flat 3BR,"€ 3,378 total",https://www.airbnb.comwww.airbnb.com/rooms/11984821?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141318_RndkW6ZFS1ENXKqj&previous_page_section_name=1000,2,4.84 (281),Superhost,2024-07-01,2024-07-05,No,No,11984821
Apartment in Temple,Sentier Marais : spacious duplex 2 bathrooms,"€ 3,035 total",https://www.airbnb.comwww.airbnb.com/rooms/39711886?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141318_F4satqLcGnpEj2VD&previous_page_section_name=1000,2,4.76 (362),Superhost,2024-07-01,2024-07-05,No,No,39711886
Apartment in Opéra,Elegant design duplex near the Grands Boulevards,"€ 1,982 total",https://www.airbnb.comwww.airbnb.com/rooms/719994888358485259?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141318_9xwa4%2BKct3jHqwCI&previous_page_section_name=1000,2,4.87 (62),Superhost,2024-07-01,2024-07-05,Yes,No,719994888358485259
Apartment in Temple,124 - Urban Fabulous Flat,"€ 4,157 total",https://www.airbnb.comwww.airbnb.com/rooms/843192767245443038?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141318_mOWyVBK4LIMvtCLh&previous_page_section_name=1000,2,4.72 (25),N/A,2024-07-01,2024-07-05,Yes,No,843192767245443038
Apartment in Place Vendôme,Apartment in Rue Saint-Honoré,"€ 2,909 total",https://www.airbnb.comwww.airbnb.com/rooms/999302176397444621?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141318_swa0FJapv7kKk%2FB%2B&previous_page_section_name=1000,2,5.0 (4),N/A,2024-07-01,2024-07-05,No,No,999302176397444621
Apartment in Place Vendôme,Sweet Inn | Elegant 3BR near the Place Vendôme,"€ 3,748 total",https://www.airbnb.comwww.airbnb.com/rooms/1075047423179718014?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141318_DSctxRo4Q2wYfde%2B&previous_page_section_name=1000,2,4.0 (5),N/A,2024-07-01,2024-07-05,No,No,1075047423179718014
Home in Latin Quarter,Edgar Suites Notre-Dame - Lagrange,"€ 4,694 total",https://www.airbnb.comwww.airbnb.com/rooms/52801631?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141318_JsoTRe9Gohgd96K4&previous_page_section_name=1000,2,4.93 (74),Guest favorite,2024-07-01,2024-07-05,Yes,No,52801631
Home in Batignolles,Luxurious maisonette in the heart of Batignolles 17th,"€ 1,676 total",https://www.airbnb.comwww.airbnb.com/rooms/1092133809345286410?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141318_thxmB%2FhyGZpFxkPh&previous_page_section_name=1000,2,4.82 (11),Guest favorite,2024-07-01,2024-07-05,No,No,1092133809345286410
Townhouse in Paris,Parisian house with Canal St Martin terrace,"€ 2,082 total",https://www.airbnb.comwww.airbnb.com/rooms/3487220?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141318_8BKE6jt5XdxybpKe&previous_page_section_name=1000,2,4.7 (47),N/A,2024-07-01,2024-07-05,No,No,3487220
Apartment in Opéra,A Breathtaking 3-BR/2-BA apt in La Madeleine-Opéra,"€ 3,314 total",https://www.airbnb.comwww.airbnb.com/rooms/1077224115182195307?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141318_dKKRUApgBWgd068g&previous_page_section_name=1000,2,4.88 (8),N/A,2024-07-01,2024-07-05,No,No,1077224115182195307
Apartment in Les Halles,A Luxurious 3BR/3BA w/ Services in Rivoli - Louvre,"€ 6,699 total",https://www.airbnb.comwww.airbnb.com/rooms/945624977809707459?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141326_z6zSn65Qg2b9POQb&previous_page_section_name=1000,2,5.0 (13),Guest favorite,2024-07-01,2024-07-05,No,No,945624977809707459
Apartment in Opéra,Central Paris balcony haussmann,"€ 4,101 total",https://www.airbnb.comwww.airbnb.com/rooms/1044778922265736646?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141326_HNb6%2F4em66c%2BBTNe&previous_page_section_name=1000,2,4.92 (12),Guest favorite,2024-07-01,2024-07-05,No,No,1044778922265736646
Apartment in Temple,Elegant & comfy @Arts&Métier,"€ 1,721 total",https://www.airbnb.comwww.airbnb.com/rooms/775447642617321064?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141326_AUBm2bxKC6kHNd2R&previous_page_section_name=1000,2,4.9 (29),Superhost,2024-07-01,2024-07-05,No,No,775447642617321064
Apartment in Opéra,Amazing 140 m2 flat + terrace. Paris 8/Dpt Stores,"€ 3,867 total",https://www.airbnb.comwww.airbnb.com/rooms/45509265?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141326_nVGnZm2sb2%2FlwjDz&previous_page_section_name=1000,2,4.96 (49),Guest favorite,2024-07-01,2024-07-05,No,No,45509265
Apartment in Paris,Wonderful typical Paris flat 3 bedrooms / 6 pax,"€ 2,077 total",https://www.airbnb.comwww.airbnb.com/rooms/1105689776115559270?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141326_fLUY2bOHhD3D12kV&previous_page_section_name=1000,2,4.6 (5),N/A,2024-07-01,2024-07-05,No,No,1105689776115559270
Apartment in Buttes-Montmartre,Spa du SacréCœur Loft Montmartre,"€ 3,160 total",https://www.airbnb.comwww.airbnb.com/rooms/1038274710553560014?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141326_FVYw6BGpwPWt7V35&previous_page_section_name=1000,2,4.7 (10),Superhost,2024-07-01,2024-07-05,No,No,1038274710553560014
Apartment in Temple,Rare flexiblex air-conditioned in the hyper center,"€ 1,899 total",https://www.airbnb.comwww.airbnb.com/rooms/706866991374692482?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141326_TyijGiS3EEt9R4Wp&previous_page_section_name=1000,2,4.77 (47),N/A,2024-07-01,2024-07-05,Yes,No,706866991374692482
Apartment in Opéra,Spacious Parisian apartment,"€ 1,899 total",https://www.airbnb.comwww.airbnb.com/rooms/1005850459434319987?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141326_fn%2BhVufXPt5Rsyym&previous_page_section_name=1000,2,5.0 (14),Guest favorite,2024-07-01,2024-07-05,No,No,1005850459434319987
Apartment in Opéra,Luxurious 250m² 7BR at Galeries Lafayette - Rare,"€ 7,945 total",https://www.airbnb.comwww.airbnb.com/rooms/49184155?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141326_qEYCwFPtQOeTibqe&previous_page_section_name=1000,2,4.67 (90),Superhost,2024-07-01,2024-07-05,No,No,49184155
Apartment in Opéra,Apt lux walk to Opera Lafayette,"€ 2,112 total",https://www.airbnb.comwww.airbnb.com/rooms/1100611051523947531?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141326_3FBU84LDtNp2P6wV&previous_page_section_name=1000,2,5.0 (4),N/A,2024-07-01,2024-07-05,No,No,1100611051523947531
Apartment in Paris,Amazing loft 4BR/10P - Place de la République,"€ 3,388 total",https://www.airbnb.comwww.airbnb.com/rooms/45859028?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141326_HjZlEc9to0LpJLI3&previous_page_section_name=1000,2,4.79 (84),Superhost,2024-07-01,2024-07-05,Yes,No,45859028
Apartment in Bonne-Nouvelle,Les Halles - Luxurious & colorful 5BD for 16 guest,"€ 6,420 total",https://www.airbnb.comwww.airbnb.com/rooms/1122360249547583642?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141326_Rm40NtYwNUnwyooP&previous_page_section_name=1000,2,5.0 (4),N/A,2024-07-01,2024-07-05,No,No,1122360249547583642
Apartment in Bonne-Nouvelle,Appartement de Prestige - Paris 2eme,"€ 3,375 total",https://www.airbnb.comwww.airbnb.com/rooms/1143498875738630355?adults=6&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-05&source_impression_id=p3_1716141326_K6adAXwVBkX7SVVS&previous_page_section_name=1000,2,New,N/A,2024-07-01,2024-07-05,No,No,1143498875738630355
