Title,Subtitle,Price,URL,Bedrooms,Review_rating,Superhost,Check_in,Check_out,Competitor,Livinparis,Listing_id
Apartment in Opéra,Nice Duplex in the Center of Paris,"€ 1,938 total",https://www.airbnb.comwww.airbnb.com/rooms/1152120472969116941?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141300_7w%2BzBSUsohTZtrDt&previous_page_section_name=1000,2,New,N/A,2024-09-02,2024-09-06,No,No,1152120472969116941
Apartment in Temple,Marais-Pompidou : 4 room flat (70m2),"€ 2,704 total",https://www.airbnb.comwww.airbnb.com/rooms/44138618?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141300_vJ0SXKkavTFadUm%2F&previous_page_section_name=1000,2,4.8 (51),Guest favorite,2024-09-02,2024-09-06,No,No,44138618
Apartment in Opéra,Sumptuous apartment Louvre Museum/Palais Royal,"€ 5,017 total",https://www.airbnb.comwww.airbnb.com/rooms/1079553674758463661?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141300_HD%2Fgzhz%2Bu%2BM7MTe%2F&previous_page_section_name=1000,2,5.0 (7),N/A,2024-09-02,2024-09-06,No,No,1079553674758463661
Apartment in Temple,LivinParis | Luxury 3 Bedrooms Le Marais I,"€ 2,727 total",https://www.airbnb.comwww.airbnb.com/rooms/13385873?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141300_FwwiEeWjqDRPftNa&previous_page_section_name=1000,2,4.78 (332),Superhost,2024-09-02,2024-09-06,No,Yes,13385873
Condo in Temple,Parisian house,"€ 1,414 total",https://www.airbnb.comwww.airbnb.com/rooms/1095053352007463260?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141300_M2emXHx4Pex0ifFV&previous_page_section_name=1000,2,5.0 (3),Superhost,2024-09-02,2024-09-06,No,No,1095053352007463260
Apartment in Bonne-Nouvelle,3 Bedroom Center Apartment,"€ 1,657 total",https://www.airbnb.comwww.airbnb.com/rooms/1122403378962049416?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141300_qnObT6QSJGnnMFbi&previous_page_section_name=1000,2,New,N/A,2024-09-02,2024-09-06,No,No,1122403378962049416
Apartment in Bonne-Nouvelle,Beautiful Loft for 6P - Centre de Paris,"€ 1,864 total",https://www.airbnb.comwww.airbnb.com/rooms/710834800579342576?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141309_5Gzy6NVy9mW6KKpJ&previous_page_section_name=1000,2,4.39 (116),N/A,2024-09-02,2024-09-06,No,No,710834800579342576
Apartment in Opéra,Cozy 3 bedrooms apartment - Louvre & Opéra,"€ 2,067 total",https://www.airbnb.comwww.airbnb.com/rooms/1158494882031559259?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141309_nTMlqFU5g2srsj3h&previous_page_section_name=1000,2,New,N/A,2024-09-02,2024-09-06,No,No,1158494882031559259
Apartment in Les Halles,Stunning architect-designed duplex,"€ 2,592 total",https://www.airbnb.comwww.airbnb.com/rooms/1099206870677546619?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141309_XPijiUbK0fcAwoEE&previous_page_section_name=1000,2,5.0 (3),N/A,2024-09-02,2024-09-06,No,No,1099206870677546619
Apartment in Paris,70m2 loft in the 10th arrondissement,"€ 1,317 total",https://www.airbnb.comwww.airbnb.com/rooms/1131631104905418839?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141309_e7hJOQSdJPgA5e3r&previous_page_section_name=1000,2,New,N/A,2024-09-02,2024-09-06,No,No,1131631104905418839
Apartment in Paris,NEW | Parisian Purity | 2 CH -,"€ 1,718 total",https://www.airbnb.comwww.airbnb.com/rooms/1079815742588735021?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141309_F6T55KyJb3oQJOBT&previous_page_section_name=1000,2,5.0 (4),Superhost,2024-09-02,2024-09-06,No,No,1079815742588735021
Apartment in Bonne-Nouvelle,Magnificent central apartment 3 bedrooms / 3 BDR,"€ 2,946 total",https://www.airbnb.comwww.airbnb.com/rooms/551302783243673544?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141309_edbGFFPW%2BXKl9ZMx&previous_page_section_name=1000,2,4.78 (136),N/A,2024-09-02,2024-09-06,No,No,551302783243673544
Apartment in Paris,2BR Parisian Light by the Canal,"€ 1,106 total",https://www.airbnb.comwww.airbnb.com/rooms/938396034514073848?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141309_aMnfOjBqdV1Mjhe7&previous_page_section_name=1000,2,4.7 (47),N/A,2024-09-02,2024-09-06,No,No,938396034514073848
Apartment in Opéra,GuestReady - A classic touch of Parisian glamour,"€ 2,040 total",https://www.airbnb.comwww.airbnb.com/rooms/957774221191844095?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141309_GmcAN57rT0I9CK3v&previous_page_section_name=1000,2,4.97 (32),Guest favorite,2024-09-02,2024-09-06,Yes,No,957774221191844095
Apartment in Place Vendôme,Great Home right in the Heart of Paris - Louvre,"€ 2,033 total",https://www.airbnb.comwww.airbnb.com/rooms/1146338745229086503?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141309_26C7GjK9Hbi%2FCGm0&previous_page_section_name=1000,2,New,N/A,2024-09-02,2024-09-06,No,No,1146338745229086503
Apartment in Champs-Élysées,APT 10P 140m2 WITH TERACe,"€ 4,554 total",https://www.airbnb.comwww.airbnb.com/rooms/1131088362441548140?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141309_0uowTxSESzpgR%2BoK&previous_page_section_name=1000,2,5.0 (5),Guest favorite,2024-09-02,2024-09-06,No,No,1131088362441548140
Apartment in Les Halles,Apartment in central Paris,"€ 1,118 total",https://www.airbnb.comwww.airbnb.com/rooms/1070392951349082599?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141309_6Y6yUAzRxADIzOYc&previous_page_section_name=1000,2,New,N/A,2024-09-02,2024-09-06,No,No,1070392951349082599
Apartment in Paris,Spacious Design & Bright in the Heart of the 10th,"€ 2,349 total",https://www.airbnb.comwww.airbnb.com/rooms/1110036201637860044?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141309_aE%2F1qGCYcijcS9GV&previous_page_section_name=1000,2,New,N/A,2024-09-02,2024-09-06,No,No,1110036201637860044
Apartment in Bonne-Nouvelle,112 Suite Patrick - Superb apartment in Paris,"€ 2,485 total",https://www.airbnb.comwww.airbnb.com/rooms/31554364?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141309_6SFfy12O5L96t5Ly&previous_page_section_name=1000,2,4.46 (183),N/A,2024-09-02,2024-09-06,No,No,31554364
Apartment in Paris,LivinParis | Luxury 3 Bedrooms République,"€ 2,444 total",https://www.airbnb.comwww.airbnb.com/rooms/27746265?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141309_%2Bl2zBAgiv5JwQjOi&previous_page_section_name=1000,2,4.8 (307),Superhost,2024-09-02,2024-09-06,No,Yes,27746265
Apartment in Bonne-Nouvelle,Amazing Apartment - 8P/3BR - Trail/Bonne-New,"€ 3,109 total",https://www.airbnb.comwww.airbnb.com/rooms/777489341031566750?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141309_24c8zCRGgpsY08%2B9&previous_page_section_name=1000,2,4.58 (64),N/A,2024-09-02,2024-09-06,No,No,777489341031566750
Apartment in Bonne-Nouvelle,A Sublime 2-BR/ 2-BA in Louvre - Montorgueil,"€ 4,220 total",https://www.airbnb.comwww.airbnb.com/rooms/1090298266608414650?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141309_0n7u%2FoiHHUkjTWXr&previous_page_section_name=1000,2,5.0 (12),Guest favorite,2024-09-02,2024-09-06,No,No,1090298266608414650
Condo in Opéra,Paris Center tourist place 2min to Opera/Lafayette,"€ 3,247 total",https://www.airbnb.comwww.airbnb.com/rooms/43079986?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141309_x5IeVSZai%2BurAH32&previous_page_section_name=1000,2,4.63 (35),N/A,2024-09-02,2024-09-06,No,No,43079986
Apartment in Opéra,Great Studio,"€ 2,282 total",https://www.airbnb.comwww.airbnb.com/rooms/947832637537672144?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141309_Vc%2FPMSRm0iRbxnCh&previous_page_section_name=1000,2,4.89 (27),N/A,2024-09-02,2024-09-06,No,No,947832637537672144
Apartment in Paris,NEW! Quiet and stylish apt near Canal St Martin,"€ 3,147 total",https://www.airbnb.comwww.airbnb.com/rooms/989240940144503732?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141317_UzWdVRkJXmbTUeyS&previous_page_section_name=1000,2,5.0 (8),Guest favorite,2024-09-02,2024-09-06,No,No,989240940144503732
Apartment in Palais-Royal,Charming & Cosy Flat l Louvre Area,"€ 2,049 total",https://www.airbnb.comwww.airbnb.com/rooms/1069503223037267899?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141317_sNYSXViWeiMybr%2Ba&previous_page_section_name=1000,2,4.33 (6),N/A,2024-09-02,2024-09-06,No,No,1069503223037267899
Apartment in Bonne-Nouvelle,The wonderful - Elegant Duplex - Heart of Paris,"€ 2,151 total",https://www.airbnb.comwww.airbnb.com/rooms/1131675957606843941?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141317_vTpK%2FmmYIhP1KoZQ&previous_page_section_name=1000,2,New,N/A,2024-09-02,2024-09-06,No,No,1131675957606843941
Apartment in Place Vendôme,Beautiful apartment in the heart of the 1st Paris,"€ 5,124 total",https://www.airbnb.comwww.airbnb.com/rooms/675011551505488442?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141317_6FPbhntK%2BcdNQoyr&previous_page_section_name=1000,2,4.97 (37),Guest favorite,2024-09-02,2024-09-06,No,No,675011551505488442
Apartment in Paris,LivinParis | Luxury 2 Bedrooms Opera VI,"€ 2,228 total",https://www.airbnb.comwww.airbnb.com/rooms/725904212179042294?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141317_hTopwQV%2BF79LNUgC&previous_page_section_name=1000,2,4.92 (95),Guest favorite,2024-09-02,2024-09-06,No,Yes,725904212179042294
Apartment in Opéra,Outstanding apartment 3BDR/6PAX near Opéra,"€ 3,082 total",https://www.airbnb.comwww.airbnb.com/rooms/1134848788716880039?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141317_u5Pz2USDUepbg8ro&previous_page_section_name=1000,2,New,N/A,2024-09-02,2024-09-06,No,No,1134848788716880039
Apartment in Temple,Amazing Duplex 5BR/10P - Etienne Marcel,"€ 5,188 total",https://www.airbnb.comwww.airbnb.com/rooms/1135999888408201933?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141317_17ao97bDN1XhqiZq&previous_page_section_name=1000,2,New,N/A,2024-09-02,2024-09-06,No,No,1135999888408201933
Apartment in Opéra,Sublime apartment Rue Royale/Madeleine,"€ 4,924 total",https://www.airbnb.comwww.airbnb.com/rooms/1050647994407732715?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141317_6HtoyGx4PnHfHszK&previous_page_section_name=1000,2,5.0 (20),Guest favorite,2024-09-02,2024-09-06,No,No,1050647994407732715
Loft in Bonne-Nouvelle,LUXURY LOFT IN THE HEART OF PARIS,"€ 5,072 total",https://www.airbnb.comwww.airbnb.com/rooms/32313312?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141317_v9nqXbMa34UTQqHB&previous_page_section_name=1000,2,4.92 (37),Guest favorite,2024-09-02,2024-09-06,No,No,32313312
Apartment in Temple,La suite 110_The Parisian Spirit_3 BDR 2BR with AC,"€ 3,294 total",https://www.airbnb.comwww.airbnb.com/rooms/983698500409593710?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141317_YB3hnII%2BU1HD3I7r&previous_page_section_name=1000,2,4.95 (20),Guest favorite,2024-09-02,2024-09-06,Yes,No,983698500409593710
Apartment in Opéra,Vivienne Suite II _ Luxury 3BDR 3BTH_Paris Centre,"€ 6,621 total",https://www.airbnb.comwww.airbnb.com/rooms/1097193063852512017?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141317_TXdVxnJs3lyuy5pv&previous_page_section_name=1000,2,5.0 (4),N/A,2024-09-02,2024-09-06,No,No,1097193063852512017
Apartment in Opéra,Designer Scribe hotel apartment - Opera and Gr district,"€ 2,951 total",https://www.airbnb.comwww.airbnb.com/rooms/651093091363701948?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141317_IgWt6Glbfxd0r3%2Fd&previous_page_section_name=1000,2,4.91 (22),Guest favorite,2024-09-02,2024-09-06,No,No,651093091363701948
Loft in Opéra,Loft Opéra/Lafayette 2 steps (Air conditioning),"€ 1,809 total",https://www.airbnb.comwww.airbnb.com/rooms/40178284?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141317_Qne5o5Ymg7E%2Bz7PN&previous_page_section_name=1000,2,4.85 (228),Superhost,2024-09-02,2024-09-06,No,No,40178284
Apartment in Place Vendôme,Sweet Inn | Chic 4BR near the Palais Royal,"€ 5,152 total",https://www.airbnb.comwww.airbnb.com/rooms/1056273391664839516?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141317_Tyl%2FBAVjtMPk6HTg&previous_page_section_name=1000,2,4.6 (10),N/A,2024-09-02,2024-09-06,Yes,No,1056273391664839516
Apartment in Bonne-Nouvelle,In the heart of Montorgueil,"€ 3,464 total",https://www.airbnb.comwww.airbnb.com/rooms/900732682243173631?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141317_RRwSw3Z5Hp2wv0cd&previous_page_section_name=1000,2,4.86 (7),Guest favorite,2024-09-02,2024-09-06,No,No,900732682243173631
Apartment in Opéra,Amazing Apartment - 8P/3BR - Sentier,"€ 3,079 total",https://www.airbnb.comwww.airbnb.com/rooms/777478072805505517?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141317_nx3kNU5LeXZ7bDSu&previous_page_section_name=1000,2,4.53 (51),N/A,2024-09-02,2024-09-06,No,No,777478072805505517
Apartment in Temple,Le Marais / Enfants Rouges Chic Three Bedroom,"€ 2,573 total",https://www.airbnb.comwww.airbnb.com/rooms/755535267598114833?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141317_KDenL6aXIR7qFKus&previous_page_section_name=1000,2,4.84 (70),N/A,2024-09-02,2024-09-06,No,No,755535267598114833
Apartment in Temple,Paris Gravilliers,"€ 2,556 total",https://www.airbnb.comwww.airbnb.com/rooms/877513104567993460?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141317_a5QCKmeKu1dj%2FZ67&previous_page_section_name=1000,2,4.98 (52),Guest favorite,2024-09-02,2024-09-06,Yes,No,877513104567993460
Apartment in Palais-Royal,Stunning parisian loft Louvre & Opéra - 2BDR,"€ 3,039 total",https://www.airbnb.comwww.airbnb.com/rooms/573242429250599167?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141325_XprsQxhStdAOYO2p&previous_page_section_name=1000,2,4.88 (128),Guest favorite,2024-09-02,2024-09-06,Yes,No,573242429250599167
Apartment in Paris,1min from the metro: Live in the heart of Paris \o/,"€ 2,120 total",https://www.airbnb.comwww.airbnb.com/rooms/1153632795527795466?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141325_iMjXwvlC1FitRaSx&previous_page_section_name=1000,2,New,N/A,2024-09-02,2024-09-06,No,No,1153632795527795466
Apartment in Temple,Spacious 3 bedroom 2 bathroom (rare for Paris),"€ 3,375 total",https://www.airbnb.comwww.airbnb.com/rooms/51201252?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141325_WF0wPwcEg2xcT6YR&previous_page_section_name=1000,2,4.71 (7),Superhost,2024-09-02,2024-09-06,No,No,51201252
Apartment in Bonne-Nouvelle,230 Suite Mayfair - Superb apartment in Paris,"€ 1,948 total",https://www.airbnb.comwww.airbnb.com/rooms/604844777732616860?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141325_ICMjMWyiZuAgBtXM&previous_page_section_name=1000,2,4.67 (73),N/A,2024-09-02,2024-09-06,No,No,604844777732616860
Apartment in Temple,Charming 150m² 5BR Romantic City Center w/ Aircon,"€ 7,578 total",https://www.airbnb.comwww.airbnb.com/rooms/49186538?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141325_QpCyUYw6HAKzgnku&previous_page_section_name=1000,2,4.8 (127),Superhost,2024-09-02,2024-09-06,Yes,No,49186538
Apartment in Paris,LivinParis | Luxury 2 Bedrooms Opera II,"€ 1,935 total",https://www.airbnb.comwww.airbnb.com/rooms/41576693?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141325_19YOCFrVKOLHkt0G&previous_page_section_name=1000,2,4.84 (184),Superhost,2024-09-02,2024-09-06,No,Yes,41576693
Apartment in Folie-Méricourt,Original apartment in the heart of the 11th,"€ 2,060 total",https://www.airbnb.comwww.airbnb.com/rooms/945432558118342526?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141325_Cqb5A3FCg2w1J8BG&previous_page_section_name=1000,2,5.0 (16),Guest favorite,2024-09-02,2024-09-06,No,No,945432558118342526
Apartment in Opéra,STANDING🎭 ❄️AIR CONDITIONING❄️✍️OMG Montmartre view 🎭,"€ 4,008 total",https://www.airbnb.comwww.airbnb.com/rooms/649135423539544439?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141325_AlLHQqmNrKltXPmv&previous_page_section_name=1000,2,4.81 (37),N/A,2024-09-02,2024-09-06,No,No,649135423539544439
Apartment in Bonne-Nouvelle,New flat with terrace Centre de Paris Bourse,"€ 3,345 total",https://www.airbnb.comwww.airbnb.com/rooms/1110776601533907427?adults=6&search_mode=regular_search&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1716141325_OOtj1CKO2Esja8dA&previous_page_section_name=1000,2,New,N/A,2024-09-02,2024-09-06,No,No,1110776601533907427
